year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_eligibility,primary_denominator,analysis_value
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,6107,Tulare County,CALIFORNIA,Urban,Asian/Pacific islander,All,"undefined",469
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,6109,Tuolumne County,CALIFORNIA,Rural,Asian/Pacific islander,All,"undefined",425
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,6111,Ventura County,CALIFORNIA,Urban,Asian/Pacific islander,All,"undefined",355
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,6113,Yolo County,CALIFORNIA,Urban,Asian/Pacific islander,All,"undefined",335
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,6115,Yuba County,CALIFORNIA,Urban,Asian/Pacific islander,All,"undefined",489
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8001,Adams County,COLORADO,Urban,Asian/Pacific islander,All,"undefined",476
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8005,Arapahoe County,COLORADO,Urban,Asian/Pacific islander,All,"undefined",445
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8007,Archuleta County,COLORADO,Rural,Asian/Pacific islander,All,"undefined",769
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8013,Boulder County,COLORADO,Urban,Asian/Pacific islander,All,"undefined",410
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8014,Broomfield County,COLORADO,Urban,Asian/Pacific islander,All,"undefined",440
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8015,Chaffee County,COLORADO,Rural,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8023,Costilla County,COLORADO,Rural,Asian/Pacific islander,All,"undefined",308
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8029,Delta County,COLORADO,Rural,Asian/Pacific islander,All,"undefined",933
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8031,Denver County,COLORADO,Urban,Asian/Pacific islander,All,"undefined",388
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8035,Douglas County,COLORADO,Urban,Asian/Pacific islander,All,"undefined",372
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8037,Eagle County,COLORADO,Rural,Asian/Pacific islander,All,"undefined",318
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8041,El Paso County,COLORADO,Urban,Asian/Pacific islander,All,"undefined",524
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8043,Fremont County,COLORADO,Rural,Asian/Pacific islander,All,"undefined",1179
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8045,Garfield County,COLORADO,Rural,Asian/Pacific islander,All,"undefined",333
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8059,Jefferson County,COLORADO,Urban,Asian/Pacific islander,All,"undefined",382
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8067,La Plata County,COLORADO,Rural,Asian/Pacific islander,All,"undefined",464
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8069,Larimer County,COLORADO,Urban,Asian/Pacific islander,All,"undefined",474
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8071,Las Animas County,COLORADO,Rural,Asian/Pacific islander,All,"undefined",750
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8077,Mesa County,COLORADO,Urban,Asian/Pacific islander,All,"undefined",311
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8085,Montrose County,COLORADO,Rural,Asian/Pacific islander,All,"undefined",474
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8087,Morgan County,COLORADO,Rural,Asian/Pacific islander,All,"undefined",1400
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8089,Otero County,COLORADO,Rural,Asian/Pacific islander,All,"undefined",833
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8097,Pitkin County,COLORADO,Rural,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8101,Pueblo County,COLORADO,Urban,Asian/Pacific islander,All,"undefined",477
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8117,Summit County,COLORADO,Rural,Asian/Pacific islander,All,"undefined",526
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8119,Teller County,COLORADO,Urban,Asian/Pacific islander,All,"undefined",417
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,8123,Weld County,COLORADO,Urban,Asian/Pacific islander,All,"undefined",436
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,9001,Fairfield County,CONNECTICUT,Urban,Asian/Pacific islander,All,"undefined",474
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,9003,Hartford County,CONNECTICUT,Urban,Asian/Pacific islander,All,"undefined",426
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,9005,Litchfield County,CONNECTICUT,Rural,Asian/Pacific islander,All,"undefined",728
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,9007,Middlesex County,CONNECTICUT,Urban,Asian/Pacific islander,All,"undefined",427
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,9009,New Haven County,CONNECTICUT,Urban,Asian/Pacific islander,All,"undefined",514
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,9011,New London County,CONNECTICUT,Urban,Asian/Pacific islander,All,"undefined",635
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,9013,Tolland County,CONNECTICUT,Urban,Asian/Pacific islander,All,"undefined",590
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,9015,Windham County,CONNECTICUT,Rural,Asian/Pacific islander,All,"undefined",1080
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,10001,Kent County,DELAWARE,Urban,Asian/Pacific islander,All,"undefined",374
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,10003,New Castle County,DELAWARE,Urban,Asian/Pacific islander,All,"undefined",422
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,10005,Sussex County,DELAWARE,Rural,Asian/Pacific islander,All,"undefined",432
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,11001,District of Columbia,DISTRICT OF COLUMBIA,Urban,Asian/Pacific islander,All,"undefined",490
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,12001,Alachua County,FLORIDA,Urban,Asian/Pacific islander,All,"undefined",391
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,12005,Bay County,FLORIDA,Urban,Asian/Pacific islander,All,"undefined",356
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,12007,Bradford County,FLORIDA,Rural,Asian/Pacific islander,All,"undefined",938
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,12009,Brevard County,FLORIDA,Urban,Asian/Pacific islander,All,"undefined",464
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,12011,Broward County,FLORIDA,Urban,Asian/Pacific islander,All,"undefined",487
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,12015,Charlotte County,FLORIDA,Urban,Asian/Pacific islander,All,"undefined",459
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,12017,Citrus County,FLORIDA,Rural,Asian/Pacific islander,All,"undefined",284
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,12019,Clay County,FLORIDA,Urban,Asian/Pacific islander,All,"undefined",383
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,12021,Collier County,FLORIDA,Urban,Asian/Pacific islander,All,"undefined",315
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,12023,Columbia County,FLORIDA,Rural,Asian/Pacific islander,All,"undefined",588
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,12027,DeSoto County,FLORIDA,Rural,Asian/Pacific islander,All,"undefined",368
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,12029,Dixie County,FLORIDA,Rural,Asian/Pacific islander,All,"undefined",214
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,12031,Duval County,FLORIDA,Urban,Asian/Pacific islander,All,"undefined",429
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,12033,Escambia County,FLORIDA,Urban,Asian/Pacific islander,All,"undefined",378
