geoid,name,year,total_est,total_se
05000US06029,"Kern County, California",2013,37.864769,3.2367668
05000US06029,"Kern County, California",2014,34.833084,3.1720097
05000US06029,"Kern County, California",2015,36.51194,3.3046463
05000US06029,"Kern County, California",2016,28.842745,2.9411457
05000US06029,"Kern County, California",2017,31.826216,2.7979505
05000US06031,"Kings County, California",2009,46.24094,8.1989212
05000US06031,"Kings County, California",2010,35.177429,5.8921304
05000US06031,"Kings County, California",2011,38.999825,7.7478328
05000US06031,"Kings County, California",2012,44.768436,8.5490446
05000US06031,"Kings County, California",2013,25.641027,6.4886646
05000US06031,"Kings County, California",2014,45.137848,7.6396608
05000US06031,"Kings County, California",2015,38.903801,7.3873491
05000US06031,"Kings County, California",2016,35.227032,7.3364639
05000US06031,"Kings County, California",2017,30.995325,7.2377839
05000US06033,"Lake County, California",2013,48.348473,10.962805
05000US06037,"Los Angeles County, California",2009,53.346169,.95922399
05000US06037,"Los Angeles County, California",2010,54.799801,.8978821
05000US06037,"Los Angeles County, California",2011,54.078842,.94834816
05000US06037,"Los Angeles County, California",2012,54.231686,.98910856
05000US06037,"Los Angeles County, California",2013,51.894562,.96492469
05000US06037,"Los Angeles County, California",2014,52.949097,.97069174
05000US06037,"Los Angeles County, California",2015,55.675667,.99407232
05000US06037,"Los Angeles County, California",2016,53.516724,1.1476175
05000US06037,"Los Angeles County, California",2017,54.579128,.94046575
05000US06039,"Madera County, California",2009,42.871902,7.0900807
05000US06039,"Madera County, California",2010,37.753475,8.526473
05000US06039,"Madera County, California",2011,40.965229,7.2340131
05000US06039,"Madera County, California",2012,21.80411,7.7669806
05000US06039,"Madera County, California",2013,28.731123,6.3990436
05000US06039,"Madera County, California",2014,38.525097,8.6746645
05000US06039,"Madera County, California",2015,27.307255,7.3990355
05000US06039,"Madera County, California",2016,18.506397,5.7924519
05000US06039,"Madera County, California",2017,49.118145,9.989749
05000US06041,"Marin County, California",2009,76.422607,5.24967
05000US06041,"Marin County, California",2010,73.583374,4.5477257
05000US06041,"Marin County, California",2011,57.339596,5.7171993
05000US06041,"Marin County, California",2012,66.988976,2.7138245
05000US06041,"Marin County, California",2013,79.402634,2.4400895
05000US06041,"Marin County, California",2014,66.222679,6.0837126
05000US06041,"Marin County, California",2015,63.149273,5.5927014
05000US06041,"Marin County, California",2016,73.126671,5.5105968
05000US06041,"Marin County, California",2017,81.732895,6.1324148
05000US06045,"Mendocino County, California",2009,39.017342,9.4729471
05000US06045,"Mendocino County, California",2010,42.08527,10.344501
05000US06045,"Mendocino County, California",2011,55.178909,15.56631
05000US06045,"Mendocino County, California",2012,33.366386,13.05023
05000US06045,"Mendocino County, California",2013,42.569511,11.002322
05000US06045,"Mendocino County, California",2014,31.918505,10.988305
05000US06045,"Mendocino County, California",2015,44.572895,8.256093
05000US06045,"Mendocino County, California",2016,42.669586,10.444635
05000US06045,"Mendocino County, California",2017,33.72934,8.7233934
05000US06047,"Merced County, California",2009,38.789265,5.7318697
05000US06047,"Merced County, California",2010,36.183502,5.6363168
05000US06047,"Merced County, California",2011,38.896034,4.8166704
05000US06047,"Merced County, California",2012,34.627464,5.3155208
05000US06047,"Merced County, California",2013,44.324841,5.4165616
05000US06047,"Merced County, California",2014,33.785515,5.4135094
05000US06047,"Merced County, California",2015,43.492706,5.5271764
05000US06047,"Merced County, California",2016,59.101902,4.6389742
05000US06047,"Merced County, California",2017,57.937599,5.1449289
05000US06053,"Monterey County, California",2009,47.977211,4.7640338
05000US06053,"Monterey County, California",2010,37.577641,3.65505
05000US06053,"Monterey County, California",2011,36.066254,4.0712614
05000US06053,"Monterey County, California",2012,46.569996,4.2844582
05000US06053,"Monterey County, California",2013,35.750111,4.3735337
05000US06053,"Monterey County, California",2014,39.500858,3.7924557
05000US06053,"Monterey County, California",2015,29.214579,3.8464959
05000US06053,"Monterey County, California",2016,34.725647,4.3641529
05000US06053,"Monterey County, California",2017,50.101238,4.8052273
05000US06055,"Napa County, California",2009,57.63768,7.4545579
05000US06055,"Napa County, California",2010,61.652477,9.9273176
05000US06055,"Napa County, California",2011,42.382008,9.2314968
05000US06055,"Napa County, California",2012,43.852345,7.8230023
05000US06055,"Napa County, California",2013,48.362164,8.0941601
05000US06055,"Napa County, California",2014,62.726963,12.136706
05000US06055,"Napa County, California",2015,34.675953,7.1391582
05000US06055,"Napa County, California",2016,36.510113,7.2999845
05000US06055,"Napa County, California",2017,30.642023,6.6885562
05000US06057,"Nevada County, California",2009,66.487015,11.113458
05000US06057,"Nevada County, California",2010,76.324425,10.573095
05000US06057,"Nevada County, California",2012,65.587044,10.860898
05000US06057,"Nevada County, California",2013,23.809525,10.740888
05000US06057,"Nevada County, California",2014,32.542694,6.4399319
05000US06057,"Nevada County, California",2015,63.255154,14.061567
05000US06057,"Nevada County, California",2016,73.545967,10.5804
05000US06057,"Nevada County, California",2017,57.509727,13.971896
05000US06059,"Orange County, California",2009,48.722992,1.6795833
05000US06059,"Orange County, California",2010,50.903606,1.8776612
05000US06059,"Orange County, California",2011,49.162857,1.6364193
05000US06059,"Orange County, California",2012,53.002411,1.8994842
05000US06059,"Orange County, California",2013,51.508076,1.8456764
05000US06059,"Orange County, California",2014,50.06036,1.6892065
05000US06059,"Orange County, California",2015,51.638157,1.910706
05000US06059,"Orange County, California",2016,50.977982,2.0088959
05000US06059,"Orange County, California",2017,54.51088,1.9143449
05000US06061,"Placer County, California",2009,56.781555,5.826787
05000US06061,"Placer County, California",2010,59.299976,4.7410049
05000US06061,"Placer County, California",2011,54.829227,5.6430416
05000US06061,"Placer County, California",2012,52.530827,5.4756055
05000US06061,"Placer County, California",2013,48.453133,5.3727832
05000US06061,"Placer County, California",2014,62.638901,4.6593394
05000US06061,"Placer County, California",2015,40.44067,4.7249861
05000US06061,"Placer County, California",2016,57.318306,5.1707973
05000US06061,"Placer County, California",2017,61.351974,5.0129499
05000US06065,"Riverside County, California",2009,36.43589,2.0993676
05000US06065,"Riverside County, California",2010,40.095036,2.198833
05000US06065,"Riverside County, California",2011,33.494595,2.4500461
05000US06065,"Riverside County, California",2012,35.777927,1.8502923
05000US06065,"Riverside County, California",2013,36.12196,1.8756462
05000US06065,"Riverside County, California",2014,33.719585,1.8822485
05000US06065,"Riverside County, California",2015,34.773643,1.9507096
05000US06065,"Riverside County, California",2016,35.94762,2.2770348
05000US06065,"Riverside County, California",2017,38.73642,2.239419
05000US06067,"Sacramento County, California",2009,45.935799,2.6599243
05000US06067,"Sacramento County, California",2010,47.851208,2.6955097
05000US06067,"Sacramento County, California",2011,45.762753,2.7578022
05000US06067,"Sacramento County, California",2012,43.263618,2.3093429
05000US06067,"Sacramento County, California",2013,42.232719,2.3570933
05000US06067,"Sacramento County, California",2014,39.783848,2.5374544
05000US06067,"Sacramento County, California",2015,43.373089,2.3711269
05000US06067,"Sacramento County, California",2016,49.214283,2.219739
05000US06067,"Sacramento County, California",2017,42.331581,2.5273838
05000US06071,"San Bernardino County, California",2009,38.668743,2.2039061
05000US06071,"San Bernardino County, California",2010,39.011295,2.0012865
05000US06071,"San Bernardino County, California",2011,38.426662,2.7003937
05000US06071,"San Bernardino County, California",2012,38.029293,2.094851
05000US06071,"San Bernardino County, California",2013,36.293255,2.1174858
05000US06071,"San Bernardino County, California",2014,37.909866,2.1721621
05000US06071,"San Bernardino County, California",2015,40.479549,1.8725078
05000US06071,"San Bernardino County, California",2016,34.287472,2.0931718
05000US06071,"San Bernardino County, California",2017,38.101242,2.3819511
05000US06073,"San Diego County, California",2009,51.062263,1.7390143
05000US06073,"San Diego County, California",2010,49.716221,1.8028628
05000US06073,"San Diego County, California",2011,48.934032,1.9844733
05000US06073,"San Diego County, California",2012,49.373646,1.9178269
05000US06073,"San Diego County, California",2013,45.864563,1.7242446
05000US06073,"San Diego County, California",2014,50.403934,1.8118236
05000US06073,"San Diego County, California",2015,50.330044,1.7537727
05000US06073,"San Diego County, California",2016,52.726578,1.8353549
05000US06073,"San Diego County, California",2017,53.09547,2.1220226
05000US06075,"San Francisco County, California",2009,66.970299,3.2392442
05000US06075,"San Francisco County, California",2010,58.714069,3.8605783
05000US06075,"San Francisco County, California",2011,69.998459,4.100584
05000US06075,"San Francisco County, California",2012,72.462669,3.4315016
05000US06075,"San Francisco County, California",2013,70.925308,3.5035
05000US06075,"San Francisco County, California",2014,71.713951,2.0718827
05000US06075,"San Francisco County, California",2015,69.678673,3.8196373
05000US06075,"San Francisco County, California",2016,67.345566,3.0550559
05000US06075,"San Francisco County, California",2017,70.581993,3.9328308
05000US06077,"San Joaquin County, California",2009,38.932076,3.9159966
05000US06077,"San Joaquin County, California",2010,41.497688,3.5753164
05000US06077,"San Joaquin County, California",2011,46.253864,5.2005568
05000US06077,"San Joaquin County, California",2012,34.166702,3.660135
05000US06077,"San Joaquin County, California",2013,41.578396,3.6418881
05000US06077,"San Joaquin County, California",2014,38.580921,2.7299387
05000US06077,"San Joaquin County, California",2015,43.721901,3.5190623
05000US06077,"San Joaquin County, California",2016,36.107647,3.7353158
05000US06077,"San Joaquin County, California",2017,40.836544,3.9053724
05000US06079,"San Luis Obispo County, California",2009,61.561947,8.2437525
05000US06079,"San Luis Obispo County, California",2010,45.901638,6.8695197
05000US06079,"San Luis Obispo County, California",2011,56.147469,4.9533658
05000US06079,"San Luis Obispo County, California",2012,46.681923,5.7470827
05000US06079,"San Luis Obispo County, California",2013,48.703735,7.5633874
05000US06079,"San Luis Obispo County, California",2014,49.202435,7.1267357
05000US06079,"San Luis Obispo County, California",2015,48.362267,7.0896683
05000US06079,"San Luis Obispo County, California",2016,39.98373,7.2834072
05000US06079,"San Luis Obispo County, California",2017,51.449036,7.3945751
05000US06081,"San Mateo County, California",2009,61.398048,3.1204779
05000US06081,"San Mateo County, California",2010,59.838314,3.0505879
05000US06081,"San Mateo County, California",2011,67.000969,3.1015422
05000US06081,"San Mateo County, California",2012,54.272755,2.9673092
05000US06081,"San Mateo County, California",2013,63.71616,3.0166101
05000US06081,"San Mateo County, California",2014,71.179665,1.9960065
05000US06081,"San Mateo County, California",2015,58.324997,3.2964635
05000US06081,"San Mateo County, California",2016,65.731827,2.2096076
05000US06081,"San Mateo County, California",2017,70.481384,2.5834196
05000US06083,"Santa Barbara County, California",2009,52.802246,4.737802
05000US06083,"Santa Barbara County, California",2010,50.417507,5.1545753
05000US06083,"Santa Barbara County, California",2011,47.713547,4.0528321
05000US06083,"Santa Barbara County, California",2012,49.625706,5.1684008
05000US06083,"Santa Barbara County, California",2013,37.454231,5.3473496
05000US06083,"Santa Barbara County, California",2014,47.036007,4.2119026
05000US06083,"Santa Barbara County, California",2015,40.331165,5.5012789
05000US06083,"Santa Barbara County, California",2016,46.018974,5.2631149
05000US06083,"Santa Barbara County, California",2017,45.088326,5.3764858
05000US06085,"Santa Clara County, California",2009,56.254887,2.4469762
05000US06085,"Santa Clara County, California",2010,60.034405,1.920962
05000US06085,"Santa Clara County, California",2011,59.768402,2.346024
05000US06085,"Santa Clara County, California",2012,58.581917,1.7685876
05000US06085,"Santa Clara County, California",2013,52.198338,1.8255985
05000US06085,"Santa Clara County, California",2014,54.768246,1.8250426
05000US06085,"Santa Clara County, California",2015,60.751396,1.8833038
05000US06085,"Santa Clara County, California",2016,58.956326,1.8785176
05000US06085,"Santa Clara County, California",2017,58.932991,2.3568482
05000US06087,"Santa Cruz County, California",2009,50.770466,5.3790116
05000US06087,"Santa Cruz County, California",2010,57.846951,6.9490047
05000US06087,"Santa Cruz County, California",2011,52.525417,6.8314009
05000US06087,"Santa Cruz County, California",2012,44.537022,7.0753574
05000US06087,"Santa Cruz County, California",2013,48.664085,7.9231486
05000US06087,"Santa Cruz County, California",2014,38.890575,5.6783919
05000US06087,"Santa Cruz County, California",2015,45.715683,5.9456401
05000US06087,"Santa Cruz County, California",2016,37.343987,6.5458655
05000US06087,"Santa Cruz County, California",2017,50.072945,6.8835645
05000US06089,"Shasta County, California",2009,34.991196,6.303256
05000US06089,"Shasta County, California",2010,40.485199,6.774097
05000US06089,"Shasta County, California",2011,35.300766,8.2321568
05000US06089,"Shasta County, California",2012,49.410503,7.0788751
05000US06089,"Shasta County, California",2013,45.488068,8.3394985
05000US06089,"Shasta County, California",2014,65.538528,8.1277485
05000US06089,"Shasta County, California",2015,45.434071,6.3939028
05000US06089,"Shasta County, California",2016,60.470589,7.5334969
05000US06089,"Shasta County, California",2017,49.693253,9.5438671
05000US06095,"Solano County, California",2009,39.419495,3.758575
05000US06095,"Solano County, California",2010,51.155083,5.5711346
05000US06095,"Solano County, California",2011,48.162045,5.9473968
05000US06095,"Solano County, California",2012,39.621124,4.9218731
05000US06095,"Solano County, California",2013,45.513424,4.7600975
05000US06095,"Solano County, California",2014,51.24144,4.5651355
05000US06095,"Solano County, California",2015,47.01141,4.6739478
05000US06095,"Solano County, California",2016,32.171116,4.2326875
05000US06095,"Solano County, California",2017,36.091724,4.7337952
05000US06097,"Sonoma County, California",2009,49.718861,4.6494036
05000US06097,"Sonoma County, California",2010,52.309525,4.2490158
05000US06097,"Sonoma County, California",2011,46.490227,4.8106017
05000US06097,"Sonoma County, California",2012,54.194767,4.1405864
05000US06097,"Sonoma County, California",2013,47.637897,5.2400599
05000US06097,"Sonoma County, California",2014,58.061993,4.5958109
05000US06097,"Sonoma County, California",2015,47.755558,5.430624
05000US06097,"Sonoma County, California",2016,37.167049,4.6756811
05000US06097,"Sonoma County, California",2017,53.794853,5.4698343
05000US06099,"Stanislaus County, California",2009,39.170105,4.1806602
05000US06099,"Stanislaus County, California",2010,42.350597,3.8429811
05000US06099,"Stanislaus County, California",2011,40.389473,3.9430983
05000US06099,"Stanislaus County, California",2012,30.759296,3.1248374
05000US06099,"Stanislaus County, California",2013,36.91571,5.1492348
05000US06099,"Stanislaus County, California",2014,40.33456,3.7897277
05000US06099,"Stanislaus County, California",2015,41.108482,4.671802
05000US06099,"Stanislaus County, California",2016,40.654232,3.9465978
05000US06099,"Stanislaus County, California",2017,42.434505,4.2714434
05000US06101,"Sutter County, California",2009,38.486416,10.676382
05000US06101,"Sutter County, California",2010,47.882267,8.9457893
05000US06101,"Sutter County, California",2011,41.913258,7.5497427
05000US06101,"Sutter County, California",2012,47.065178,7.7235379
