geoid,name,year,total_est,total_se
16000US0616000,"Concord city, California",2014,56.751652,9.4519253
16000US0616000,"Concord city, California",2015,39.683075,7.6653557
16000US0616000,"Concord city, California",2016,66.487183,7.0474091
16000US0616000,"Concord city, California",2017,56.834335,8.6508484
16000US0616350,"Corona city, California",2009,55.572372,8.2788286
16000US0616350,"Corona city, California",2010,41.549816,7.4981937
16000US0616350,"Corona city, California",2011,38.459869,7.5026155
16000US0616350,"Corona city, California",2012,37.059788,5.9171371
16000US0616350,"Corona city, California",2013,46.072475,7.9755611
16000US0616350,"Corona city, California",2014,40.113361,7.3513389
16000US0616350,"Corona city, California",2015,33.472069,4.8391933
16000US0616350,"Corona city, California",2016,43.691833,6.7445645
16000US0616350,"Corona city, California",2017,47.956299,10.043085
16000US0616532,"Costa Mesa city, California",2009,57.216091,9.0599289
16000US0616532,"Costa Mesa city, California",2010,62.808537,8.6938276
16000US0616532,"Costa Mesa city, California",2011,37.044083,8.2367268
16000US0616532,"Costa Mesa city, California",2012,57.519428,7.4320726
16000US0616532,"Costa Mesa city, California",2013,57.148163,8.5880804
16000US0616532,"Costa Mesa city, California",2014,52.605701,7.7033043
16000US0616532,"Costa Mesa city, California",2015,70.443352,8.1648693
16000US0616532,"Costa Mesa city, California",2016,49.344189,9.5142918
16000US0616532,"Costa Mesa city, California",2017,58.12096,11.655523
16000US0617918,"Daly City city, California",2009,25.515362,10.554627
16000US0617918,"Daly City city, California",2010,53.308308,12.765802
16000US0617918,"Daly City city, California",2011,62.637363,11.893434
16000US0617918,"Daly City city, California",2012,48.004837,11.157569
16000US0617918,"Daly City city, California",2013,41.34948,12.180983
16000US0617918,"Daly City city, California",2014,54.431046,10.33431
16000US0617918,"Daly City city, California",2015,52.792717,10.167186
16000US0617918,"Daly City city, California",2016,78.647888,11.075047
16000US0617918,"Daly City city, California",2017,52.629192,9.4263306
16000US0618100,"Davis city, California",2010,95.521431,30.845741
16000US0618100,"Davis city, California",2012,65.251991,8.8442535
16000US0618100,"Davis city, California",2013,77.005989,13.866923
16000US0618100,"Davis city, California",2014,53.35397,9.0911026
16000US0618100,"Davis city, California",2015,72.046104,9.9846458
16000US0618100,"Davis city, California",2017,86.030266,37.699604
16000US0619766,"Downey city, California",2009,54.935795,9.1482172
16000US0619766,"Downey city, California",2010,33.204506,6.1691494
16000US0619766,"Downey city, California",2011,49.719009,10.806763
16000US0619766,"Downey city, California",2012,44.610714,9.4519691
16000US0619766,"Downey city, California",2013,71.565781,9.6906471
16000US0619766,"Downey city, California",2014,51.158394,15.25979
16000US0619766,"Downey city, California",2015,61.377247,14.843214
16000US0619766,"Downey city, California",2016,36.49329,12.825242
16000US0619766,"Downey city, California",2017,53.03474,12.989943
16000US0620802,"East Los Angeles CDP, California",2009,38.373161,5.8995113
16000US0620802,"East Los Angeles CDP, California",2010,46.249115,9.7257233
16000US0620802,"East Los Angeles CDP, California",2011,58.956673,6.874887
16000US0620802,"East Los Angeles CDP, California",2012,42.595543,8.3786774
16000US0620802,"East Los Angeles CDP, California",2013,41.093506,7.3323808
16000US0620802,"East Los Angeles CDP, California",2014,43.474823,8.9459095
16000US0620802,"East Los Angeles CDP, California",2015,49.666756,9.3717299
16000US0620802,"East Los Angeles CDP, California",2016,49.601738,9.1635666
16000US0620802,"East Los Angeles CDP, California",2017,58.445042,11.463995
16000US0621712,"El Cajon city, California",2009,33.05785,7.7398882
16000US0621712,"El Cajon city, California",2010,43.691151,10.57008
16000US0621712,"El Cajon city, California",2011,20.637897,6.3497052
16000US0621712,"El Cajon city, California",2012,39.576366,8.3068495
16000US0621712,"El Cajon city, California",2013,53.754944,8.8848305
16000US0621712,"El Cajon city, California",2014,32.91045,10.822533
16000US0621712,"El Cajon city, California",2015,35.599224,8.4100065
16000US0621712,"El Cajon city, California",2016,41.060291,10.125093
16000US0621712,"El Cajon city, California",2017,44.765648,16.200142
16000US0622020,"Elk Grove city, California",2009,39.331047,6.4659863
16000US0622020,"Elk Grove city, California",2010,55.757286,8.3432198
16000US0622020,"Elk Grove city, California",2011,36.053814,13.898994
16000US0622020,"Elk Grove city, California",2012,52.877022,5.8792815
16000US0622020,"Elk Grove city, California",2013,45.80574,7.7134356
16000US0622020,"Elk Grove city, California",2014,39.001595,7.7422371
16000US0622020,"Elk Grove city, California",2015,51.877064,7.6714883
16000US0622020,"Elk Grove city, California",2016,46.252167,9.038331
16000US0622020,"Elk Grove city, California",2017,50.523811,6.4318786
16000US0622230,"El Monte city, California",2009,45.859055,9.6294947
16000US0622230,"El Monte city, California",2010,51.536316,11.380092
16000US0622230,"El Monte city, California",2011,32.185631,5.8323107
16000US0622230,"El Monte city, California",2012,59.15184,6.4083285
16000US0622230,"El Monte city, California",2013,33.559322,8.6142149
16000US0622230,"El Monte city, California",2014,19.386106,6.3118138
16000US0622230,"El Monte city, California",2015,25.808477,9.0112658
16000US0622230,"El Monte city, California",2016,52.309563,11.436127
16000US0622230,"El Monte city, California",2017,45.281841,12.106633
16000US0622804,"Escondido city, California",2009,37.630661,7.7175298
16000US0622804,"Escondido city, California",2010,37.135178,6.0974383
16000US0622804,"Escondido city, California",2011,29.57513,6.4851665
16000US0622804,"Escondido city, California",2012,30.88636,6.341218
16000US0622804,"Escondido city, California",2013,31.415304,6.9134035
16000US0622804,"Escondido city, California",2014,45.321308,7.896184
16000US0622804,"Escondido city, California",2015,40.944717,9.4109135
16000US0622804,"Escondido city, California",2016,50.152039,10.872128
16000US0622804,"Escondido city, California",2017,37.847374,7.255125
16000US0623182,"Fairfield city, California",2009,30.035681,6.5738225
16000US0623182,"Fairfield city, California",2010,51.797123,9.6609163
16000US0623182,"Fairfield city, California",2011,31.480677,8.4622746
16000US0623182,"Fairfield city, California",2012,29.356272,6.418313
16000US0623182,"Fairfield city, California",2013,40.361195,8.7834511
16000US0623182,"Fairfield city, California",2014,61.106895,8.1677017
16000US0623182,"Fairfield city, California",2015,47.640339,9.1822472
16000US0623182,"Fairfield city, California",2016,39.70013,8.495882
16000US0623182,"Fairfield city, California",2017,38.790302,8.8609505
16000US0624477,"Florence-Graham CDP, California",2011,58.185219,7.2428064
16000US0624477,"Florence-Graham CDP, California",2012,47.246475,8.969944
16000US0624477,"Florence-Graham CDP, California",2015,19.345661,12.524477
16000US0624477,"Florence-Graham CDP, California",2017,55.016582,11.438293
16000US0624638,"Folsom city, California",2009,65.22876,16.711126
16000US0624638,"Folsom city, California",2010,69.379692,9.207819
16000US0624638,"Folsom city, California",2012,74.134705,9.1992855
16000US0624638,"Folsom city, California",2013,41.237114,15.392483
16000US0624638,"Folsom city, California",2014,49.246704,9.3148394
16000US0624638,"Folsom city, California",2015,54.390366,9.9460096
16000US0624638,"Folsom city, California",2016,62.775032,10.038933
16000US0624638,"Folsom city, California",2017,59.347702,12.077932
16000US0624680,"Fontana city, California",2009,27.835617,4.8153801
16000US0624680,"Fontana city, California",2010,35.009892,5.7426462
16000US0624680,"Fontana city, California",2011,30.27854,6.3369541
16000US0624680,"Fontana city, California",2012,30.730972,6.0460949
16000US0624680,"Fontana city, California",2013,38.204288,8.9467049
16000US0624680,"Fontana city, California",2014,35.894283,7.6733932
16000US0624680,"Fontana city, California",2015,26.834892,4.1105862
16000US0624680,"Fontana city, California",2016,31.979347,7.8501768
16000US0624680,"Fontana city, California",2017,33.881725,7.2846203
16000US0626000,"Fremont city, California",2009,67.837402,6.7299762
16000US0626000,"Fremont city, California",2010,52.288074,5.0623388
16000US0626000,"Fremont city, California",2011,72.42363,6.5587311
16000US0626000,"Fremont city, California",2012,54.552521,4.4357862
16000US0626000,"Fremont city, California",2013,54.434807,4.760654
16000US0626000,"Fremont city, California",2014,58.851177,5.3132606
16000US0626000,"Fremont city, California",2015,64.026649,6.0281525
16000US0626000,"Fremont city, California",2016,71.445015,5.0944371
16000US0626000,"Fremont city, California",2017,59.790794,6.3767457
16000US0627000,"Fresno city, California",2009,43.147964,4.5549164
16000US0627000,"Fresno city, California",2010,30.555227,4.273695
16000US0627000,"Fresno city, California",2011,35.948898,5.0538192
16000US0627000,"Fresno city, California",2012,32.6996,3.5471604
16000US0627000,"Fresno city, California",2013,32.600342,3.4807258
16000US0627000,"Fresno city, California",2014,31.199343,3.4985156
16000US0627000,"Fresno city, California",2015,31.363047,4.048584
16000US0627000,"Fresno city, California",2016,33.541061,3.9372783
16000US0627000,"Fresno city, California",2017,44.668148,4.5057349
16000US0628000,"Fullerton city, California",2009,53.68454,6.6765728
16000US0628000,"Fullerton city, California",2010,50.810474,9.2626905
16000US0628000,"Fullerton city, California",2011,55.589684,8.2678175
16000US0628000,"Fullerton city, California",2012,57.923931,9.7268324
16000US0628000,"Fullerton city, California",2013,65.383575,10.574806
16000US0628000,"Fullerton city, California",2014,59.023296,11.646674
16000US0628000,"Fullerton city, California",2015,48.066784,7.64009
16000US0628000,"Fullerton city, California",2016,43.783482,10.477983
16000US0628000,"Fullerton city, California",2017,51.798065,7.047792
16000US0629000,"Garden Grove city, California",2009,45.212658,7.554997
16000US0629000,"Garden Grove city, California",2010,41.933521,4.7886615
16000US0629000,"Garden Grove city, California",2011,33.297451,6.1463389
16000US0629000,"Garden Grove city, California",2012,38.98558,6.0561318
16000US0629000,"Garden Grove city, California",2013,44.319321,7.1027427
16000US0629000,"Garden Grove city, California",2014,41.144115,7.4736953
16000US0629000,"Garden Grove city, California",2015,48.955471,7.1700597
16000US0629000,"Garden Grove city, California",2016,27.853579,6.9684448
16000US0629000,"Garden Grove city, California",2017,47.03833,8.0785427
16000US0630000,"Glendale city, California",2009,50.276546,6.7565084
16000US0630000,"Glendale city, California",2010,42.825001,8.4818478
16000US0630000,"Glendale city, California",2011,53.483604,8.9059591
16000US0630000,"Glendale city, California",2012,70.122704,9.2793684
16000US0630000,"Glendale city, California",2013,59.979958,8.6456718
16000US0630000,"Glendale city, California",2014,54.112984,8.0441504
16000US0630000,"Glendale city, California",2015,68.150299,9.0067377
16000US0630000,"Glendale city, California",2016,54.830013,8.8593073
16000US0630000,"Glendale city, California",2017,42.390015,10.425678
16000US0632548,"Hawthorne city, California",2009,47.748512,11.137338
16000US0632548,"Hawthorne city, California",2010,52.500969,11.681829
16000US0632548,"Hawthorne city, California",2012,36.122002,10.462632
16000US0632548,"Hawthorne city, California",2013,43.704044,8.6232252
16000US0632548,"Hawthorne city, California",2014,33.86512,8.2562094
16000US0632548,"Hawthorne city, California",2015,54.470539,14.087498
16000US0632548,"Hawthorne city, California",2016,69.88443,8.5472803
16000US0632548,"Hawthorne city, California",2017,40.449741,10.12877
16000US0633000,"Hayward city, California",2009,27.892563,7.0645561
16000US0633000,"Hayward city, California",2010,43.564743,6.5821609
16000US0633000,"Hayward city, California",2011,35.796391,8.080945
16000US0633000,"Hayward city, California",2012,55.107452,8.0358219
16000US0633000,"Hayward city, California",2013,55.357613,8.8329401
16000US0633000,"Hayward city, California",2014,43.445377,10.15131
16000US0633000,"Hayward city, California",2015,41.641548,6.6198816
16000US0633000,"Hayward city, California",2016,38.14402,7.1987696
16000US0633000,"Hayward city, California",2017,45.438553,7.4570589
16000US0633182,"Hemet city, California",2010,23.306774,10.274076
16000US0633182,"Hemet city, California",2012,28.201025,8.2832861
16000US0633182,"Hemet city, California",2015,35.873016,12.865361
16000US0633182,"Hemet city, California",2017,44.077133,15.035415
16000US0633434,"Hesperia city, California",2009,36.041485,14.382596
16000US0633434,"Hesperia city, California",2010,25.795055,8.1960621
16000US0633434,"Hesperia city, California",2011,27.223381,10.803329
16000US0633434,"Hesperia city, California",2012,18.222996,7.0256786
16000US0633434,"Hesperia city, California",2013,39.349361,9.4567337
16000US0633434,"Hesperia city, California",2014,17.653759,8.4448833
16000US0633434,"Hesperia city, California",2015,26.08906,6.9953737
16000US0633434,"Hesperia city, California",2016,29.664749,11.24483
16000US0633434,"Hesperia city, California",2017,43.650471,11.446879
16000US0636000,"Huntington Beach city, California",2009,61.406212,6.9033241
16000US0636000,"Huntington Beach city, California",2010,54.911572,9.6106138
16000US0636000,"Huntington Beach city, California",2011,71.98484,9.5279589
16000US0636000,"Huntington Beach city, California",2012,74.483566,7.3680563
16000US0636000,"Huntington Beach city, California",2013,69.502022,8.9119186
16000US0636000,"Huntington Beach city, California",2014,70.823204,9.9292717
16000US0636000,"Huntington Beach city, California",2015,58.133541,9.8268585
16000US0636000,"Huntington Beach city, California",2016,52.048439,10.466873
16000US0636000,"Huntington Beach city, California",2017,54.046761,7.4211416
16000US0636448,"Indio city, California",2009,49.780254,10.733096
16000US0636448,"Indio city, California",2010,25.276527,11.424447
16000US0636448,"Indio city, California",2012,28.433735,7.851656
16000US0636448,"Indio city, California",2014,30.579922,7.6629734
16000US0636448,"Indio city, California",2016,42.612083,11.863476
16000US0636448,"Indio city, California",2017,57.870369,22.119419
16000US0636546,"Inglewood city, California",2009,50.364964,12.403886
16000US0636546,"Inglewood city, California",2010,49.986061,9.4056931
16000US0636546,"Inglewood city, California",2011,58.565502,8.1207685
16000US0636546,"Inglewood city, California",2012,65.136299,5.5491934
16000US0636546,"Inglewood city, California",2013,55.027515,6.682323
16000US0636546,"Inglewood city, California",2014,48.383938,10.996796
16000US0636546,"Inglewood city, California",2015,50.456722,11.336407
16000US0636546,"Inglewood city, California",2016,89.201302,8.6863689
16000US0636546,"Inglewood city, California",2017,54.878456,11.723921
16000US0636770,"Irvine city, California",2009,80.605904,6.8497047
16000US0636770,"Irvine city, California",2010,64.789993,7.7895308
16000US0636770,"Irvine city, California",2011,81.40226,8.3262129
16000US0636770,"Irvine city, California",2012,71.083412,11.619117
16000US0636770,"Irvine city, California",2013,53.955223,5.7015128
16000US0636770,"Irvine city, California",2014,60.571789,7.2993026
16000US0636770,"Irvine city, California",2015,66.769547,5.4420094
16000US0636770,"Irvine city, California",2016,69.668404,5.8233252
16000US0636770,"Irvine city, California",2017,66.513756,11.664767
16000US0637692,"Jurupa Valley city, California",2012,38.600956,8.5005274
16000US0637692,"Jurupa Valley city, California",2013,51.494331,11.995315
16000US0637692,"Jurupa Valley city, California",2014,40.689041,7.0347605
16000US0637692,"Jurupa Valley city, California",2015,33.095093,7.8987427
16000US0637692,"Jurupa Valley city, California",2016,26.878305,10.622471
16000US0637692,"Jurupa Valley city, California",2017,42.594013,10.118259
16000US0639248,"Laguna Niguel city, California",2014,100,31.460518
16000US0639248,"Laguna Niguel city, California",2015,62.999481,13.541547
